LAMMPS data file. 

 2180 atoms

 1 atom types

 0.0 4.03100  xlo xhi
 0.0 4.03100  ylo yhi
 0.0 4.03100  zlo zhi

 Masses

 1 18.015400 # CG

 Atoms

73 1 1.298000 3.479000 2.338000 # CG
74 1 2.232000 3.339000 0.532000 # CG
75 1 0.329000 3.240000 2.024000 # CG
76 1 3.794000 3.982000 0.179000 # CG
77 1 1.111000 1.440000 2.301000 # CG
78 1 2.556000 1.714000 1.684000 # CG
79 1 0.250000 2.474000 2.028000 # CG
80 1 1.692000 3.837000 1.303000 # CG
81 1 0.631000 2.551000 3.960000 # CG
82 1 2.402000 1.966000 2.905000 # CG
83 1 2.216000 0.950000 2.543000 # CG
84 1 2.006000 3.431000 0.426000 # CG
85 1 2.198000 0.867000 2.806000 # CG
86 1 1.465000 2.763000 0.834000 # CG
87 1 3.975000 0.387000 3.701000 # CG
88 1 2.952000 0.734000 0.531000 # CG
89 1 2.759000 1.589000 3.402000 # CG
90 1 3.746000 3.945000 2.486000 # CG
91 1 2.370000 2.429000 2.803000 # CG
92 1 1.270000 1.653000 2.314000 # CG
93 1 1.653000 2.786000 2.885000 # CG
94 1 3.146000 0.234000 0.832000 # CG
95 1 3.406000 2.124000 2.389000 # CG
96 1 0.513000 1.574000 0.836000 # CG
97 1 3.087000 0.602000 2.295000 # CG
98 1 3.607000 3.674000 0.920000 # CG
99 1 2.507000 2.107000 3.778000 # CG
100 1 3.351000 0.487000 1.301000 # CG
101 1 2.978000 1.879000 1.277000 # CG
102 1 2.496000 4.045000 3.900000 # CG
103 1 3.761000 3.179000 0.254000 # CG
104 1 0.260000 0.680000 3.347000 # CG
105 1 2.570000 3.173000 1.831000 # CG
106 1 0.946000 1.524000 2.542000 # CG
107 1 2.255000 2.515000 0.219000 # CG
108 1 1.902000 1.988000 3.138000 # CG
109 1 0.945000 3.164000 2.652000 # CG
110 1 0.681000 0.942000 1.463000 # CG
111 1 1.651000 0.520000 2.836000 # CG
112 1 2.234000 2.475000 3.956000 # CG
113 1 3.805000 2.946000 0.908000 # CG
114 1 3.553000 1.590000 1.032000 # CG
115 1 2.565000 3.402000 1.062000 # CG
116 1 1.554000 0.541000 3.926000 # CG
117 1 2.449000 1.282000 1.305000 # CG
118 1 0.159000 3.743000 3.398000 # CG
119 1 1.954000 0.957000 1.179000 # CG
120 1 0.987000 1.497000 1.872000 # CG
121 1 2.925000 3.397000 0.765000 # CG
122 1 2.738000 3.514000 2.980000 # CG
123 1 3.704000 0.231000 2.189000 # CG
124 1 1.988000 1.471000 0.016000 # CG
125 1 1.118000 1.476000 3.354000 # CG
126 1 0.031000 2.588000 3.313000 # CG
127 1 3.437000 2.586000 2.337000 # CG
128 1 3.931000 3.398000 3.424000 # CG
129 1 0.707000 3.063000 2.188000 # CG
130 1 0.184000 1.104000 1.974000 # CG
131 1 1.924000 3.244000 3.670000 # CG
132 1 1.675000 3.463000 1.524000 # CG
133 1 1.670000 3.557000 2.765000 # CG
134 1 3.999000 3.970000 2.385000 # CG
135 1 3.096000 0.599000 1.962000 # CG
136 1 2.357000 1.297000 2.012000 # CG
137 1 0.501000 1.524000 3.843000 # CG
138 1 0.618000 1.152000 2.331000 # CG
139 1 0.120000 2.550000 2.334000 # CG
140 1 0.421000 2.882000 0.146000 # CG
141 1 0.575000 2.729000 0.730000 # CG
142 1 2.792000 0.698000 2.345000 # CG
143 1 0.915000 0.154000 3.415000 # CG
144 1 3.475000 3.229000 2.751000 # CG
145 1 2.668000 0.235000 2.394000 # CG
146 1 3.942000 0.827000 2.016000 # CG
147 1 0.779000 0.933000 2.277000 # CG
148 1 3.106000 3.520000 1.946000 # CG
149 1 1.154000 0.467000 2.609000 # CG
150 1 3.318000 3.935000 3.181000 # CG
151 1 3.033000 0.329000 1.594000 # CG
152 1 2.314000 0.123000 0.063000 # CG
153 1 2.688000 1.040000 1.937000 # CG
154 1 2.805000 3.313000 1.849000 # CG
155 1 3.801000 1.582000 2.545000 # CG
156 1 2.225000 0.368000 0.094000 # CG
157 1 3.259000 2.797000 1.170000 # CG
158 1 1.934000 1.035000 0.004000 # CG
159 1 2.211000 1.586000 0.428000 # CG
160 1 2.636000 2.283000 3.116000 # CG
161 1 0.306000 1.832000 3.778000 # CG
162 1 4.009000 3.503000 0.848000 # CG
163 1 2.116000 3.349000 2.047000 # CG
164 1 2.972000 2.068000 0.816000 # CG
165 1 2.669000 0.095000 0.766000 # CG
166 1 0.436000 0.629000 2.123000 # CG
167 1 3.325000 3.367000 1.095000 # CG
168 1 3.761000 0.319000 1.278000 # CG
169 1 0.367000 2.074000 1.536000 # CG
170 1 1.508000 1.371000 3.257000 # CG
171 1 0.346000 2.393000 2.349000 # CG
172 1 1.095000 1.959000 1.153000 # CG
173 1 2.578000 2.144000 3.342000 # CG
174 1 1.847000 0.667000 0.645000 # CG
175 1 3.564000 3.459000 1.988000 # CG
176 1 1.759000 1.536000 2.579000 # CG
177 1 1.543000 0.401000 1.133000 # CG
178 1 0.527000 0.817000 2.305000 # CG
179 1 0.767000 2.964000 0.037000 # CG
180 1 0.087000 2.032000 3.475000 # CG
181 1 0.688000 3.688000 0.576000 # CG
182 1 2.034000 2.438000 0.717000 # CG
183 1 2.680000 2.198000 0.001000 # CG
184 1 1.444000 2.689000 1.594000 # CG
185 1 3.904000 2.121000 0.992000 # CG
186 1 0.917000 3.546000 0.044000 # CG
187 1 1.350000 1.685000 0.553000 # CG
188 1 0.711000 2.915000 1.820000 # CG
189 1 3.826000 1.259000 2.531000 # CG
190 1 1.024000 0.148000 1.877000 # CG
191 1 3.318000 0.238000 0.116000 # CG
192 1 1.620000 2.425000 2.638000 # CG
193 1 3.329000 1.363000 1.299000 # CG
194 1 2.751000 2.008000 1.454000 # CG
195 1 0.629000 2.970000 0.626000 # CG
196 1 2.577000 1.073000 1.675000 # CG
197 1 1.178000 2.553000 2.947000 # CG
198 1 1.227000 2.341000 1.374000 # CG
199 1 0.342000 3.994000 3.429000 # CG
200 1 0.702000 0.327000 1.405000 # CG
201 1 3.130000 0.085000 3.230000 # CG
202 1 3.793000 0.607000 2.987000 # CG
203 1 0.577000 2.558000 2.327000 # CG
204 1 3.144000 3.996000 2.539000 # CG
205 1 2.692000 2.118000 0.273000 # CG
206 1 1.698000 1.947000 3.821000 # CG
207 1 2.264000 3.201000 3.543000 # CG
208 1 3.579000 0.089000 0.221000 # CG
209 1 2.386000 0.093000 0.729000 # CG
210 1 1.831000 2.571000 0.084000 # CG
211 1 1.325000 1.549000 1.296000 # CG
212 1 2.693000 3.916000 0.034000 # CG
213 1 2.757000 1.330000 1.579000 # CG
214 1 3.146000 2.151000 2.460000 # CG
215 1 0.501000 2.472000 1.316000 # CG
216 1 3.586000 0.747000 1.382000 # CG
217 1 2.176000 1.877000 1.732000 # CG
218 1 0.730000 1.480000 0.705000 # CG
219 1 0.868000 2.746000 0.761000 # CG
220 1 3.326000 3.281000 1.580000 # CG
221 1 0.298000 1.509000 2.820000 # CG
222 1 3.621000 1.533000 1.612000 # CG
223 1 0.864000 0.926000 1.227000 # CG
224 1 2.920000 1.315000 2.229000 # CG
225 1 1.842000 0.304000 2.652000 # CG
226 1 0.699000 1.572000 3.156000 # CG
227 1 0.933000 0.445000 3.682000 # CG
228 1 3.521000 1.321000 0.997000 # CG
229 1 1.032000 1.774000 3.277000 # CG
230 1 3.870000 2.491000 3.721000 # CG
231 1 0.248000 3.320000 3.706000 # CG
232 1 3.795000 0.520000 2.095000 # CG
233 1 0.124000 1.685000 1.170000 # CG
234 1 2.528000 3.293000 3.957000 # CG
235 1 3.658000 3.679000 1.689000 # CG
236 1 1.325000 2.419000 0.470000 # CG
237 1 1.819000 0.432000 0.000000 # CG
238 1 3.282000 0.733000 3.172000 # CG
239 1 0.503000 3.222000 1.552000 # CG
240 1 0.664000 3.435000 1.538000 # CG
241 1 0.725000 0.886000 3.137000 # CG
242 1 2.514000 0.519000 0.574000 # CG
243 1 1.975000 2.949000 2.054000 # CG
244 1 2.737000 2.537000 0.995000 # CG
245 1 1.586000 1.974000 0.955000 # CG
246 1 3.506000 2.875000 3.141000 # CG
247 1 2.802000 2.129000 1.900000 # CG
248 1 3.022000 2.140000 3.370000 # CG
249 1 0.753000 1.148000 1.661000 # CG
250 1 2.137000 2.405000 1.341000 # CG
251 1 0.894000 1.907000 2.363000 # CG
252 1 2.814000 3.540000 1.704000 # CG
253 1 2.201000 1.323000 0.579000 # CG
254 1 3.282000 1.123000 2.798000 # CG
255 1 3.007000 3.075000 3.564000 # CG
256 1 2.144000 2.451000 3.577000 # CG
257 1 2.238000 2.254000 0.656000 # CG
258 1 2.965000 3.416000 2.582000 # CG
259 1 3.839000 3.504000 3.685000 # CG
260 1 3.415000 1.119000 3.936000 # CG
261 1 3.310000 1.422000 2.646000 # CG
262 1 1.370000 3.952000 1.585000 # CG
263 1 1.279000 2.395000 2.746000 # CG
264 1 0.176000 3.403000 1.054000 # CG
265 1 1.049000 0.718000 2.963000 # CG
266 1 1.886000 0.420000 1.764000 # CG
267 1 0.757000 1.001000 0.885000 # CG
268 1 2.180000 2.746000 3.128000 # CG
269 1 3.308000 2.905000 1.539000 # CG
270 1 3.186000 2.445000 0.680000 # CG
271 1 3.047000 2.204000 0.605000 # CG
272 1 1.734000 2.366000 3.421000 # CG
273 1 1.277000 2.862000 2.138000 # CG
274 1 0.983000 2.602000 1.516000 # CG
275 1 3.661000 1.411000 2.375000 # CG
276 1 1.343000 1.414000 2.735000 # CG
277 1 1.653000 2.172000 0.287000 # CG
278 1 2.107000 2.185000 3.690000 # CG
279 1 3.664000 3.410000 2.809000 # CG
280 1 3.016000 2.572000 2.045000 # CG
281 1 0.180000 1.859000 0.669000 # CG
282 1 0.093000 0.292000 3.291000 # CG
283 1 1.215000 2.864000 0.555000 # CG
284 1 1.697000 3.419000 1.006000 # CG
285 1 0.121000 0.493000 0.483000 # CG
286 1 1.177000 0.494000 1.829000 # CG
287 1 2.625000 0.738000 2.798000 # CG
288 1 0.090000 0.953000 2.272000 # CG
289 1 1.592000 1.530000 1.692000 # CG
290 1 0.239000 1.613000 0.694000 # CG
291 1 3.898000 0.771000 0.802000 # CG
292 1 3.644000 2.475000 3.385000 # CG
293 1 2.802000 0.348000 4.028000 # CG
294 1 3.279000 2.458000 2.784000 # CG
295 1 1.913000 3.837000 2.331000 # CG
296 1 2.613000 3.081000 2.674000 # CG
297 1 2.532000 3.771000 1.013000 # CG
298 1 1.711000 2.262000 1.300000 # CG
299 1 2.871000 1.246000 1.832000 # CG
300 1 1.272000 0.462000 1.570000 # CG
301 1 2.197000 2.425000 2.139000 # CG
302 1 0.850000 3.999000 2.546000 # CG
303 1 0.407000 3.246000 0.427000 # CG
304 1 4.013000 2.952000 1.460000 # CG
305 1 0.593000 3.346000 2.326000 # CG
306 1 1.439000 0.914000 2.484000 # CG
307 1 0.933000 0.664000 2.131000 # CG
308 1 0.142000 3.616000 1.303000 # CG
309 1 2.305000 2.713000 1.359000 # CG
310 1 1.925000 2.965000 3.961000 # CG
311 1 2.497000 0.666000 1.485000 # CG
312 1 2.556000 2.865000 2.880000 # CG
313 1 0.755000 2.085000 3.045000 # CG
314 1 1.802000 2.925000 3.721000 # CG
315 1 1.246000 3.098000 2.556000 # CG
316 1 2.276000 1.251000 2.868000 # CG
317 1 3.486000 2.344000 3.855000 # CG
318 1 0.628000 3.151000 3.906000 # CG
319 1 3.735000 2.264000 3.812000 # CG
320 1 1.332000 0.898000 0.777000 # CG
321 1 0.760000 3.136000 0.792000 # CG
322 1 0.320000 0.292000 0.528000 # CG
323 1 0.817000 3.254000 2.026000 # CG
324 1 3.333000 0.117000 1.636000 # CG
325 1 0.670000 2.234000 2.669000 # CG
326 1 0.690000 1.025000 0.116000 # CG
327 1 2.358000 0.569000 2.170000 # CG
328 1 0.643000 2.517000 1.905000 # CG
329 1 2.326000 0.826000 2.295000 # CG
330 1 2.460000 0.541000 0.047000 # CG
331 1 1.027000 3.768000 0.957000 # CG
332 1 0.945000 1.871000 3.017000 # CG
333 1 2.388000 3.240000 0.314000 # CG
334 1 1.889000 2.567000 1.466000 # CG
335 1 2.108000 3.427000 3.588000 # CG
336 1 3.488000 3.803000 2.242000 # CG
337 1 3.365000 1.929000 1.290000 # CG
338 1 1.810000 3.344000 1.303000 # CG
339 1 2.758000 1.885000 3.407000 # CG
340 1 3.829000 2.758000 0.712000 # CG
341 1 2.168000 3.619000 2.075000 # CG
342 1 0.504000 2.573000 0.505000 # CG
343 1 0.141000 3.445000 2.788000 # CG
344 1 2.773000 1.125000 3.333000 # CG
345 1 2.771000 2.476000 3.514000 # CG
346 1 2.428000 1.029000 2.774000 # CG
347 1 0.309000 2.826000 2.660000 # CG
348 1 3.362000 1.246000 1.582000 # CG
349 1 3.486000 0.796000 2.133000 # CG
350 1 0.082000 3.203000 2.350000 # CG
351 1 3.545000 3.597000 2.943000 # CG
352 1 0.086000 1.621000 1.422000 # CG
353 1 3.739000 3.666000 1.962000 # CG
354 1 2.228000 2.954000 0.315000 # CG
355 1 2.835000 0.582000 0.767000 # CG
356 1 0.092000 0.279000 3.912000 # CG
357 1 3.029000 1.368000 1.318000 # CG
358 1 0.933000 2.945000 3.619000 # CG
359 1 2.842000 0.411000 2.477000 # CG
360 1 3.226000 3.613000 3.814000 # CG
361 1 1.100000 1.278000 0.177000 # CG
362 1 0.463000 2.791000 1.784000 # CG
363 1 1.707000 0.675000 2.289000 # CG
364 1 1.461000 2.572000 2.945000 # CG
365 1 3.159000 2.440000 3.511000 # CG
366 1 3.020000 0.131000 1.446000 # CG
367 1 3.759000 0.240000 0.660000 # CG
368 1 2.129000 3.053000 3.711000 # CG
369 1 3.927000 3.698000 3.886000 # CG
370 1 2.680000 1.916000 2.140000 # CG
371 1 1.641000 3.931000 2.595000 # CG
372 1 0.969000 2.920000 1.350000 # CG
373 1 2.753000 3.731000 1.496000 # CG
374 1 3.919000 3.481000 2.686000 # CG
375 1 0.458000 3.495000 3.575000 # CG
376 1 1.669000 3.878000 1.774000 # CG
377 1 3.577000 2.542000 0.083000 # CG
378 1 0.212000 0.753000 1.505000 # CG
379 1 2.696000 1.639000 2.185000 # CG
380 1 1.869000 2.578000 3.481000 # CG
381 1 3.108000 0.205000 1.130000 # CG
382 1 2.538000 2.567000 1.472000 # CG
383 1 1.538000 3.608000 0.410000 # CG
384 1 1.799000 1.564000 0.760000 # CG
385 1 1.348000 2.671000 3.384000 # CG
386 1 2.680000 1.150000 2.732000 # CG
387 1 0.154000 1.068000 0.600000 # CG
388 1 4.023000 1.474000 0.540000 # CG
389 1 3.603000 1.044000 0.104000 # CG
390 1 4.027000 2.082000 1.968000 # CG
391 1 0.814000 0.747000 1.017000 # CG
392 1 2.301000 2.329000 2.513000 # CG
393 1 2.445000 3.558000 3.913000 # CG
394 1 1.612000 0.737000 3.142000 # CG
395 1 0.576000 3.391000 0.146000 # CG
396 1 3.129000 0.829000 2.114000 # CG
397 1 2.631000 0.305000 0.212000 # CG
398 1 0.991000 1.148000 0.427000 # CG
399 1 3.146000 1.048000 0.009000 # CG
400 1 3.029000 2.582000 3.696000 # CG
401 1 0.097000 0.036000 0.609000 # CG
402 1 3.565000 1.051000 3.233000 # CG
403 1 1.931000 3.769000 1.438000 # CG
404 1 3.355000 3.627000 1.898000 # CG
405 1 1.822000 3.092000 0.196000 # CG
406 1 2.619000 2.340000 0.447000 # CG
407 1 3.452000 1.894000 1.873000 # CG
408 1 1.800000 1.734000 2.255000 # CG
409 1 2.946000 3.888000 3.664000 # CG
410 1 2.969000 3.251000 2.916000 # CG
411 1 3.049000 3.154000 1.894000 # CG
412 1 0.958000 2.081000 1.784000 # CG
413 1 0.671000 3.164000 1.056000 # CG
414 1 2.241000 2.598000 2.520000 # CG
415 1 0.094000 3.714000 0.712000 # CG
416 1 1.092000 3.565000 1.807000 # CG
417 1 3.221000 3.286000 2.858000 # CG
418 1 1.093000 2.681000 2.706000 # CG
419 1 0.319000 3.247000 3.307000 # CG
420 1 3.676000 3.171000 1.952000 # CG
421 1 2.035000 1.811000 2.446000 # CG
422 1 2.091000 0.664000 2.509000 # CG
423 1 1.010000 1.037000 1.606000 # CG
424 1 2.802000 0.565000 3.563000 # CG
425 1 3.514000 3.759000 3.460000 # CG
426 1 1.331000 0.679000 2.066000 # CG
427 1 3.670000 0.328000 1.023000 # CG
428 1 2.502000 1.631000 4.016000 # CG
429 1 3.680000 3.883000 3.693000 # CG
430 1 2.102000 2.652000 2.284000 # CG
431 1 3.128000 1.447000 3.730000 # CG
432 1 3.794000 2.310000 0.837000 # CG
433 1 0.503000 3.022000 2.741000 # CG
434 1 2.962000 0.139000 0.263000 # CG
435 1 0.747000 4.044000 0.806000 # CG
436 1 3.823000 0.511000 0.454000 # CG
437 1 3.993000 2.487000 2.555000 # CG
438 1 3.419000 2.951000 2.442000 # CG
439 1 2.047000 0.212000 1.372000 # CG
440 1 3.523000 2.256000 0.827000 # CG
441 1 2.551000 3.081000 0.911000 # CG
442 1 1.465000 0.280000 2.347000 # CG
443 1 2.903000 1.144000 1.204000 # CG
444 1 2.534000 0.961000 0.621000 # CG
445 1 3.062000 0.707000 2.967000 # CG
446 1 2.014000 2.659000 1.931000 # CG
447 1 2.399000 1.880000 3.480000 # CG
448 1 0.595000 4.015000 2.619000 # CG
449 1 1.404000 3.854000 0.378000 # CG
450 1 2.456000 3.041000 1.332000 # CG
451 1 2.196000 1.540000 3.747000 # CG
452 1 1.775000 2.995000 1.391000 # CG
453 1 3.000000 2.423000 1.001000 # CG
454 1 2.089000 1.681000 1.216000 # CG
455 1 1.788000 2.556000 0.757000 # CG
456 1 0.427000 3.488000 2.894000 # CG
457 1 2.754000 3.101000 2.264000 # CG
458 1 3.745000 1.266000 1.446000 # CG
459 1 1.948000 0.008000 3.541000 # CG
460 1 2.737000 1.305000 0.753000 # CG
461 1 3.302000 2.540000 2.041000 # CG
462 1 0.148000 1.862000 3.188000 # CG
463 1 0.790000 1.395000 1.408000 # CG
464 1 0.288000 2.228000 2.579000 # CG
465 1 3.848000 3.161000 2.994000 # CG
466 1 2.209000 0.599000 3.548000 # CG
467 1 2.863000 3.632000 3.624000 # CG
468 1 3.886000 0.630000 0.055000 # CG
469 1 3.331000 1.047000 0.438000 # CG
470 1 1.915000 3.204000 1.581000 # CG
471 1 0.885000 2.500000 2.963000 # CG
472 1 0.890000 2.761000 2.023000 # CG
473 1 1.218000 1.500000 0.297000 # CG
474 1 3.538000 2.514000 2.735000 # CG
475 1 3.498000 0.362000 1.695000 # CG
476 1 0.218000 2.672000 3.022000 # CG
477 1 2.349000 3.983000 1.417000 # CG
478 1 2.961000 2.362000 1.624000 # CG
479 1 1.777000 0.492000 3.195000 # CG
480 1 2.344000 3.231000 2.207000 # CG
481 1 3.998000 0.940000 3.494000 # CG
482 1 2.316000 2.077000 2.094000 # CG
483 1 3.072000 3.947000 0.132000 # CG
484 1 3.821000 3.383000 0.613000 # CG
485 1 2.503000 2.028000 0.503000 # CG
486 1 0.813000 0.206000 0.028000 # CG
487 1 2.430000 2.911000 0.499000 # CG
488 1 2.613000 0.277000 2.049000 # CG
489 1 3.885000 2.315000 1.970000 # CG
490 1 3.372000 2.897000 3.922000 # CG
491 1 1.540000 3.012000 2.314000 # CG
492 1 2.695000 2.389000 1.219000 # CG
493 1 3.379000 3.924000 0.248000 # CG
494 1 0.396000 2.416000 3.545000 # CG
495 1 1.618000 2.350000 3.071000 # CG
496 1 0.207000 1.474000 3.868000 # CG
497 1 3.018000 2.268000 1.230000 # CG
498 1 2.320000 2.918000 2.774000 # CG
499 1 1.001000 3.753000 2.846000 # CG
500 1 2.132000 2.645000 1.565000 # CG
501 1 2.124000 0.040000 1.562000 # CG
502 1 2.089000 0.384000 0.339000 # CG
503 1 0.917000 2.348000 1.682000 # CG
504 1 3.598000 1.163000 1.901000 # CG
505 1 0.618000 2.294000 3.150000 # CG
506 1 2.943000 2.030000 0.153000 # CG
507 1 3.094000 1.106000 1.918000 # CG
508 1 0.078000 2.906000 2.530000 # CG
509 1 2.225000 3.673000 1.809000 # CG
510 1 2.905000 3.090000 0.489000 # CG
511 1 2.936000 2.555000 1.342000 # CG
512 1 3.532000 0.346000 3.339000 # CG
513 1 0.116000 1.028000 3.751000 # CG
514 1 2.057000 3.865000 2.644000 # CG
515 1 3.607000 2.724000 2.521000 # CG
516 1 0.207000 2.438000 1.330000 # CG
517 1 3.426000 1.288000 0.351000 # CG
518 1 1.031000 1.441000 1.237000 # CG
519 1 0.938000 3.884000 1.909000 # CG
520 1 1.407000 0.844000 0.429000 # CG
521 1 1.541000 2.054000 1.640000 # CG
522 1 2.758000 1.626000 1.016000 # CG
523 1 2.593000 1.352000 3.500000 # CG
524 1 1.201000 0.284000 2.228000 # CG
525 1 2.295000 0.103000 2.891000 # CG
526 1 1.343000 3.535000 0.122000 # CG
527 1 0.151000 1.070000 3.078000 # CG
528 1 0.151000 3.334000 1.352000 # CG
529 1 1.523000 2.434000 1.679000 # CG
530 1 0.727000 1.314000 3.473000 # CG
531 1 0.797000 0.366000 2.739000 # CG
532 1 1.714000 3.790000 3.372000 # CG
533 1 1.506000 3.911000 2.845000 # CG
534 1 1.887000 1.030000 1.960000 # CG
535 1 1.438000 2.701000 1.312000 # CG
536 1 0.839000 0.357000 2.481000 # CG
537 1 3.839000 2.238000 2.579000 # CG
538 1 1.575000 0.147000 0.234000 # CG
539 1 3.519000 0.055000 2.541000 # CG
540 1 2.842000 2.741000 3.819000 # CG
541 1 0.546000 1.297000 0.628000 # CG
542 1 0.889000 0.246000 0.816000 # CG
543 1 2.594000 3.498000 2.231000 # CG
544 1 1.479000 2.808000 0.558000 # CG
545 1 0.603000 1.235000 2.913000 # CG
546 1 3.869000 3.718000 1.300000 # CG
547 1 0.138000 3.164000 0.351000 # CG
548 1 3.547000 2.438000 0.634000 # CG
549 1 3.259000 0.050000 2.295000 # CG
550 1 1.518000 0.066000 1.028000 # CG
551 1 3.941000 0.971000 0.637000 # CG
552 1 2.449000 2.411000 2.216000 # CG
553 1 2.358000 3.512000 2.349000 # CG
554 1 2.868000 2.597000 2.906000 # CG
555 1 1.977000 3.606000 3.134000 # CG
556 1 1.723000 2.773000 1.903000 # CG
557 1 0.990000 0.722000 0.049000 # CG
558 1 3.167000 3.729000 1.212000 # CG
559 1 1.327000 1.870000 3.987000 # CG
560 1 0.772000 2.210000 1.457000 # CG
561 1 3.201000 3.360000 0.422000 # CG
562 1 2.924000 0.131000 2.747000 # CG
563 1 3.574000 3.101000 1.548000 # CG
564 1 2.924000 3.047000 3.831000 # CG
565 1 0.185000 0.813000 3.932000 # CG
566 1 1.161000 2.185000 0.821000 # CG
567 1 3.442000 0.684000 0.227000 # CG
568 1 3.389000 1.524000 3.643000 # CG
569 1 1.774000 1.401000 1.280000 # CG
570 1 1.943000 2.805000 0.892000 # CG
571 1 3.791000 3.482000 3.156000 # CG
572 1 0.981000 0.676000 1.259000 # CG
573 1 1.101000 1.849000 2.777000 # CG
574 1 3.854000 2.472000 2.208000 # CG
575 1 0.505000 1.827000 1.847000 # CG
576 1 3.709000 3.437000 0.231000 # CG
577 1 1.735000 3.308000 0.096000 # CG
578 1 2.036000 1.672000 0.872000 # CG
579 1 2.025000 0.172000 3.060000 # CG
580 1 2.330000 3.287000 1.820000 # CG
581 1 2.037000 1.620000 2.636000 # CG
582 1 2.366000 3.854000 3.295000 # CG
583 1 1.795000 3.777000 0.229000 # CG
584 1 3.894000 1.893000 3.680000 # CG
585 1 1.733000 0.195000 1.934000 # CG
586 1 2.097000 2.876000 1.299000 # CG
587 1 1.085000 1.202000 2.193000 # CG
588 1 1.420000 1.297000 0.724000 # CG
589 1 3.595000 3.720000 2.476000 # CG
590 1 2.613000 0.384000 3.338000 # CG
591 1 2.638000 1.730000 1.315000 # CG
592 1 3.991000 3.899000 3.256000 # CG
593 1 3.695000 3.579000 -0.011000 # CG
594 1 1.289000 3.423000 2.926000 # CG
595 1 2.269000 2.160000 3.927000 # CG
596 1 0.935000 1.344000 3.833000 # CG
597 1 1.540000 0.517000 2.454000 # CG
598 1 2.038000 2.065000 2.232000 # CG
599 1 1.578000 3.991000 2.335000 # CG
